id;"reportingAuthor";"type";year;"language"
31106;"Matuschek, Ingo";"Artikel";2009;"de"
31107;"Matuschek, Ingo";"Buchkapitel";2009;"de"
31108;"Schmalz, Stefan";"Monographie";2011;"de"
31109;"Schmalz, Stefan";"Monographie";2009;"de"
31110;"Schmalz, Stefan";"Sammelband";2011;"en"
31111;"Schmalz, Stefan";"Sammelband";2010;"de"
31112;"Schmalz, Stefan";"Sammelband";2009;"de"
31113;"Schmalz, Stefan";"Buchkapitel";2011;"en"
31114;"Schmalz, Stefan";"Artikel";2011;"de"
31115;"Schmalz, Stefan";"Buchkapitel";2011;"de"
31116;"Schmalz, Stefan";"Artikel";2011;"de"
31117;"Schmalz, Stefan";"Buchkapitel";2011;"de"
31118;"Schmalz, Stefan";"Buchkapitel";2010;"de"
31119;"Schmalz, Stefan";"Artikel";2010;"de"
31120;"Schmalz, Stefan";"Artikel";2010;"pt"
31121;"Schmalz, Stefan";"Buchkapitel";2010;"de"
31122;"Schmalz, Stefan";"Buchkapitel";2010;"en"
31123;"Schmalz, Stefan";"Artikel";2010;"de"
31124;"Schmalz, Stefan";"Artikel";2009;"de"
31125;"Schmalz, Stefan";"Buchkapitel";2009;"de"
31126;"Schmalz, Stefan";"Buchkapitel";2009;"de"
31127;"Schmalz, Stefan";"Buchkapitel";2009;"de"
31128;"Best, Heinrich";"Sammelband";2012;"en"
31129;"Best, Heinrich";"Sammelband";2010;"en"
31130;"Best, Heinrich";"Buchkapitel";2012;"de"
31131;"Best, Heinrich";"Artikel";2012;"en"
31132;"Best, Heinrich";"Artikel";2010;"en"
31133;"Best, Heinrich";"Artikel";2009;"en"
31134;"Best, Heinrich";"Buchkapitel";2012;"en"
31135;"Best, Heinrich";"Buchkapitel";2012;"de"
31136;"Best, Heinrich";"Artikel";2011;"en"
31137;"Best, Heinrich";"Buchkapitel";2011;"de"
31138;"Best, Heinrich";"Artikel";2010;"de"
31139;"Best, Heinrich";"Artikel";2010;"de"
31140;"Best, Heinrich";"Buchkapitel";2010;"en"
31141;"Best, Heinrich";"Buchkapitel";2009;"de"
31142;"Best, Heinrich";"Sammelband";2012;"de"
31143;"Best, Heinrich";"Sammelband";2010;"en"
31144;"Best, Heinrich";"Artikel";2010;"de"
31145;"Best, Heinrich";"Sammelband";2009;"en"
31146;"Best, Heinrich";"Buchkapitel";2012;"de"
31147;"Best, Heinrich";"Buchkapitel";2010;"de"
31148;"Best, Heinrich";"Buchkapitel";2010;"en"
31149;"Best, Heinrich";"Buchkapitel";2010;"en"
31150;"Best, Heinrich";"Artikel";2010;"en"
31151;"Best, Heinrich";"Buchkapitel";2009;"en"
31152;"Best, Heinrich";"Sammelband";2012;"en"
31153;"Best, Heinrich";"Artikel";2012;"nl"
31154;"Best, Heinrich";"Sonstiges";2012;"de"
31155;"Best, Heinrich";"Sonstiges";2012;"en"
31156;"Best, Heinrich";"Buchkapitel";2012;"de"
31157;"Best, Heinrich";"Buchkapitel";2012;"en"
31158;"Best, Heinrich";"Buchkapitel";2012;"en"
31159;"Best, Heinrich";"Buchkapitel";2012;"en"
31160;"Best, Heinrich";"Buchkapitel";2011;"sv"
31161;"Best, Heinrich";"Artikel";2011;"en"
31162;"Best, Heinrich";"Artikel";2009;"en"
31163;"Gebauer, Ronald";"Sammelband";2012;"en"
31164;"Gebauer, Ronald";"Sammelband";2009;"en"
31165;"Gebauer, Ronald";"Artikel";2012;"en"
31166;"Gebauer, Ronald";"Artikel";2012;"en"
31167;"Gebauer, Ronald";"Artikel";2012;"en"
31168;"Gebauer, Ronald";"Artikel";2011;"en"
31169;"Gebauer, Ronald";"Artikel";2010;"en"
31170;"Gebauer, Ronald";"Artikel";2009;"de"
31171;"Gebauer, Ronald";"Artikel";2009;"de"
31172;"Gebauer, Ronald";"Artikel";2009;"de"
31173;"Gebauer, Ronald";"Buchkapitel";2012;"de"
31174;"Gebauer, Ronald";"Buchkapitel";2012;"de"
31175;"Gebauer, Ronald";"Buchkapitel";2012;"de"
31176;"Gebauer, Ronald";"Buchkapitel";2010;"en"
31177;"Gebauer, Ronald";"Buchkapitel";2009;"de"
31178;"Gebauer, Ronald";"Buchkapitel";2009;"en"
31179;"Gebauer, Ronald";"Sonstiges";2010;"de"
31180;"Gebauer, Ronald";"Sonstiges";2010;"de"
31181;"Gebauer, Ronald";"Sonstiges";2010;"de"
31182;"Gebauer, Ronald";"Sonstiges";2011;"de"
31183;"Salheiser, Axel";"Monographie";2009;"de"
31184;"Salheiser, Axel";"Sammelband";2009;"en"
31185;"Salheiser, Axel";"Sammelband";2010;"en"
31186;"Salheiser, Axel";"Sammelband";2012;"en"
31187;"Salheiser, Axel";"Monographie";2012;"de"
31188;"Salheiser, Axel";"Monographie";2013;"de"
31189;"Salheiser, Axel";"Buchkapitel";2009;"en"
31190;"Salheiser, Axel";"Artikel";2009;"en"
31191;"Salheiser, Axel";"Artikel";2010;"en"
31192;"Salheiser, Axel";"Artikel";2010;"en"
31193;"Salheiser, Axel";"Artikel";2012;"en"
31194;"Salheiser, Axel";"Artikel";2012;"en"
31195;"Salheiser, Axel";"Buchkapitel";2012;"de"
31197;"Edinger, Michael";"Buchkapitel";2010;"en"
31198;"Edinger, Michael";"Buchkapitel";2009;"en"
31199;"Edinger, Michael";"Buchkapitel";2009;"de"
31200;"Edinger, Michael";"Sonstiges";2009;"de"
31202;"Lessenich, Stephan";"Monographie";2012;"de"
31203;"Lessenich, Stephan";"Monographie";2009;"de"
31204;"Lessenich, Stephan";"Sammelband";2012;"de"
31205;"Lessenich, Stephan";"Sammelband";2010;"de"
31206;"Lessenich, Stephan";"Sammelband";2010;"de"
31207;"Lessenich, Stephan";"Sammelband";2010;"de"
31208;"Lessenich, Stephan";"Sammelband";2009;"de"
31209;"Lessenich, Stephan";"Sammelband";2009;"de"
31210;"Lessenich, Stephan";"Artikel";2013;"de"
31211;"Lessenich, Stephan";"Artikel";2013;"en"
31212;"Lessenich, Stephan";"Artikel";2012;"de"
31213;"Lessenich, Stephan";"Artikel";2012;"de"
31214;"Lessenich, Stephan";"Artikel";2012;"de"
31215;"Lessenich, Stephan";"Artikel";2012;"de"
31216;"Lessenich, Stephan";"Artikel";2011;"de"
31217;"Lessenich, Stephan";"Artikel";2010;"de"
31218;"Lessenich, Stephan";"Artikel";2010;"de"
31219;"Lessenich, Stephan";"Artikel";2010;"de"
31220;"Lessenich, Stephan";"Buchkapitel";2013;"de"
31221;"Lessenich, Stephan";"Buchkapitel";2013;"de"
31222;"Lessenich, Stephan";"Buchkapitel";2012;"de"
31223;"Lessenich, Stephan";"Buchkapitel";2012;"de"
31224;"Lessenich, Stephan";"Buchkapitel";2012;"de"
31225;"Lessenich, Stephan";"Buchkapitel";2012;"de"
31226;"Lessenich, Stephan";"Buchkapitel";2012;"de"
31228;"Barth, Thomas";"Buchkapitel";2012;"de"
31229;"Barth, Thomas";"Buchkapitel";2011;"de"
31230;"Barth, Thomas";"Buchkapitel";2011;"de"
31231;"Barth, Thomas";"Buchkapitel";2010;"de"
31232;"Barth, Thomas";"Sonstiges";2011;"en"
31233;"Barth, Thomas";"Sonstiges";2012;"de"
31235;"van Dyk, Silke";"Sammelband";2012;"de"
31236;"van Dyk, Silke";"Monographie";2010;"de"
31237;"van Dyk, Silke";"Monographie";2010;"de"
31238;"van Dyk, Silke";"Monographie";2009;"de"
31239;"van Dyk, Silke";"Artikel";2013;"en"
31240;"van Dyk, Silke";"Artikel";2013;"de"
31241;"van Dyk, Silke";"Artikel";2013;"de"
31242;"van Dyk, Silke";"Artikel";2012;"de"
31243;"van Dyk, Silke";"Artikel";2011;"de"
31244;"van Dyk, Silke";"Artikel";2011;"en"
31245;"van Dyk, Silke";"Artikel";2009;"de"
31246;"van Dyk, Silke";"Artikel";2009;"en"
31247;"van Dyk, Silke";"Artikel";2013;"de"
31248;"van Dyk, Silke";"Artikel";2012;"de"
31249;"van Dyk, Silke";"Artikel";2010;"de"
31250;"van Dyk, Silke";"Artikel";2010;"de"
31251;"van Dyk, Silke";"Artikel";2010;"de"
31252;"van Dyk, Silke";"Artikel";2010;"de"
31253;"van Dyk, Silke";"Artikel";2009;"de"
31254;"van Dyk, Silke";"Artikel";2009;"de"
31256;"van Dyk, Silke";"Buchkapitel";2013;"de"
31260;"van Dyk, Silke";"Buchkapitel";2010;"de"
31261;"van Dyk, Silke";"Buchkapitel";2010;"de"
31262;"van Dyk, Silke";"Buchkapitel";2010;"de"
31263;"van Dyk, Silke";"Buchkapitel";2010;"de"
31264;"van Dyk, Silke";"Buchkapitel";2010;"de"
31266;"van Dyk, Silke";"Buchkapitel";2009;"de"
31267;"van Dyk, Silke";"Buchkapitel";2009;"de"
31268;"van Dyk, Silke";"Buchkapitel";2009;"de"
31269;"van Dyk, Silke";"Sonstiges";2013;"de"
31270;"van Dyk, Silke";"Sonstiges";2009;"de"
31271;"van Dyk, Silke";"Sonstiges";2012;"de"
31272;"van Dyk, Silke";"Sonstiges";2012;"de"
31273;"van Dyk, Silke";"Sonstiges";2011;"de"
31274;"van Dyk, Silke";"Sonstiges";2011;"de"
31275;"Graefe, Stefanie";"Artikel";2013;"de"
31276;"Graefe, Stefanie";"Artikel";2012;"de"
31277;"Graefe, Stefanie";"Artikel";2012;"de"
31278;"Graefe, Stefanie";"Artikel";2011;"de"
31279;"Graefe, Stefanie";"Buchkapitel";2009;"de"
31282;"Graefe, Stefanie";"Buchkapitel";2012;"de"
31283;"Graefe, Stefanie";"Artikel";2012;"de"
31284;"Graefe, Stefanie";"Buchkapitel";2012;"de"
31285;"Graefe, Stefanie";"Artikel";2011;"de"
31286;"Graefe, Stefanie";"Buchkapitel";2011;"de"
31287;"Graefe, Stefanie";"Buchkapitel";2011;"de"
31288;"Graefe, Stefanie";"Buchkapitel";2010;"de"
31289;"Graefe, Stefanie";"Artikel";2010;"de"
31290;"Graefe, Stefanie";"Buchkapitel";2010;"de"
31291;"Graefe, Stefanie";"Buchkapitel";2010;"de"
31292;"Graefe, Stefanie";"Buchkapitel";2010;"de"
31293;"Graefe, Stefanie";"Artikel";2009;"de"
31294;"Graefe, Stefanie";"Sonstiges";2011;"de"
31295;"Hiß, Stefanie";"Monographie";2012;"de"
31296;"Hiß, Stefanie";"Artikel";2013;"en"
31297;"Hiß, Stefanie";"Artikel";2011;"de"
31298;"Hiß, Stefanie";"Artikel";2010;"en"
31299;"Hiß, Stefanie";"Artikel";2010;"de"
31300;"Hiß, Stefanie";"Artikel";2009;"de"
31301;"Hiß, Stefanie";"Artikel";2009;"de"
31302;"Hiß, Stefanie";"Artikel";2009;"en"
31305;"Hiß, Stefanie";"Buchkapitel";2013;"en"
31306;"Hiß, Stefanie";"Buchkapitel";2012;"de"
31307;"Hiß, Stefanie";"Buchkapitel";2011;"de"
31308;"Hiß, Stefanie";"Buchkapitel";2011;"en"
31309;"Hiß, Stefanie";"Buchkapitel";2011;"de"
31310;"Hiß, Stefanie";"Buchkapitel";2010;"de"
31311;"Hiß, Stefanie";"Buchkapitel";2010;"de"
31312;"Hiß, Stefanie";"Buchkapitel";2010;"en"
31313;"Hiß, Stefanie";"Buchkapitel";2010;"de"
31314;"Hiß, Stefanie";"Artikel";2010;"de"
31315;"Hiß, Stefanie";"Sonstiges";2010;"en"
31316;"Hiß, Stefanie";"Sonstiges";2011;"de"
31317;"Hiß, Stefanie";"Sonstiges";2009;"de"
31320;"Groß, Matthias";"Monographie";2010;"en"
31323;"Groß, Matthias";"Sammelband";2011;"de"
31324;"Groß, Matthias";"Sammelband";2010;"en"
31326;"Groß, Matthias";"Artikel";2013;"en"
31327;"Groß, Matthias";"Artikel";2013;"en"
31328;"Groß, Matthias";"Artikel";2013;"en"
31329;"Groß, Matthias";"Artikel";2012;"en"
31330;"Groß, Matthias";"Artikel";2012;"en"
31331;"Groß, Matthias";"Artikel";2011;"en"
31332;"Groß, Matthias";"Artikel";2010;"en"
31333;"Groß, Matthias";"Artikel";2010;"en"
31334;"Groß, Matthias";"Artikel";2010;"en"
31335;"Köhler, Christoph";"Monographie";2012;"de"
31336;"Köhler, Christoph";"Artikel";2009;"de"
31337;"Köhler, Christoph";"Buchkapitel";2009;"en"
31338;"Köhler, Christoph";"Artikel";2009;"it"
31339;"Köhler, Christoph";"Sonstiges";2009;"de"
31340;"Köhler, Christoph";"Buchkapitel";2009;"de"
